Age,Education_Level,Occupation,Number_of_Dependents,Location,Work_Experience,Marital_Status,Employment_Status,Household_Size,Homeownership_Status,Type_of_Housing,Gender,Primary_Mode_of_Transportation,Income
35,High School,Healthcare,5,Suburban,11,Single,Full-time,2,Rent,Single-family home,Male,Public transit,65822
57,Master's,Healthcare,3,Suburban,29,Married,Part-time,2,Rent,Apartment,Male,Car,58154
18,Bachelor's,Education,5,Urban,45,Divorced,Full-time,7,Rent,Apartment,Male,Public transit,71792
28,High School,Education,0,Suburban,4,Married,Full-time,5,Own,Apartment,Female,Biking,39006
45,Bachelor's,Others,1,Urban,1,Single,Part-time,3,Rent,Single-family home,Female,Public transit,50966
42,Bachelor's,Healthcare,5,Suburban,41,Married,Full-time,5,Rent,Townhouse,Female,Biking,74538
67,Bachelor's,Education,1,Urban,29,Single,Full-time,3,Own,Apartment,Female,Walking,70206
40,Master's,Healthcare,4,Rural,34,Married,Full-time,6,Own,Apartment,Female,Public transit,2961188
48,Bachelor's,Finance,2,Urban,9,Single,Full-time,6,Own,Apartment,Female,Car,66452
47,Master's,Others,3,Urban,8,Married,Full-time,3,Own,Apartment,Female,Public transit,1677649
59,High School,Healthcare,1,Urban,16,Divorced,Full-time,6,Own,Single-family home,Female,Public transit,69790
52,High School,Education,4,Suburban,37,Married,Self-employed,3,Own,Apartment,Female,Biking,9465391
24,High School,Healthcare,0,Suburban,29,Single,Full-time,3,Own,Townhouse,Female,Public transit,65184
33,Bachelor's,Technology,1,Urban,40,Married,Full-time,5,Own,Townhouse,Male,Public transit,2657512
43,Bachelor's,Healthcare,0,Urban,34,Single,Full-time,2,Own,Single-family home,Female,Walking,68914
65,Master's,Technology,3,Urban,6,Married,Full-time,2,Own,Apartment,Male,Public transit,72136
69,Master's,Finance,4,Urban,11,Married,Full-time,6,Own,Apartment,Male,Public transit,71444
66,Bachelor's,Technology,0,Urban,49,Married,Self-employed,7,Own,Apartment,Male,Public transit,242185
19,Doctorate,Healthcare,2,Urban,41,Divorced,Full-time,5,Own,Single-family home,Female,Public transit,73748
18,High School,Education,5,Urban,33,Single,Part-time,6,Rent,Townhouse,Male,Car,31530
65,Master's,Technology,0,Urban,48,Divorced,Self-employed,4,Own,Single-family home,Female,Biking,68060
29,Bachelor's,Technology,0,Rural,2,Single,Full-time,7,Own,Single-family home,Female,Car,321241
22,Bachelor's,Healthcare,4,Urban,32,Married,Part-time,6,Rent,Townhouse,Female,Car,709613
54,Master's,Finance,4,Urban,39,Single,Part-time,1,Own,Apartment,Female,Car,73098
49,Bachelor's,Technology,1,Urban,12,Single,Full-time,3,Rent,Apartment,Male,Biking,168629
26,High School,Healthcare,5,Urban,10,Married,Full-time,7,Own,Apartment,Female,Car,424392
58,Bachelor's,Healthcare,0,Urban,39,Single,Full-time,7,Rent,Single-family home,Female,Car,74676
52,Bachelor's,Others,0,Urban,19,Single,Full-time,7,Own,Apartment,Male,Public transit,69756
36,Master's,Healthcare,4,Urban,30,Single,Part-time,5,Own,Townhouse,Male,Public transit,67236
65,Bachelor's,Others,2,Urban,32,Married,Part-time,3,Own,Townhouse,Female,Walking,68754
33,Master's,Education,4,Urban,33,Single,Part-time,3,Rent,Townhouse,Female,Biking,410511
20,Bachelor's,Education,2,Urban,49,Married,Full-time,3,Rent,Single-family home,Male,Public transit,1576578
37,Bachelor's,Finance,5,Urban,49,Married,Self-employed,5,Rent,Single-family home,Female,Car,70778
41,Master's,Healthcare,4,Urban,8,Married,Full-time,2,Own,Townhouse,Female,Public transit,65736
50,Bachelor's,Education,5,Urban,6,Single,Full-time,4,Rent,Apartment,Male,Walking,243355
41,Doctorate,Education,3,Urban,8,Married,Part-time,4,Own,Single-family home,Male,Public transit,71478
69,Bachelor's,Others,0,Urban,41,Married,Self-employed,6,Own,Single-family home,Female,Biking,66494
28,Bachelor's,Technology,5,Suburban,25,Married,Full-time,5,Own,Apartment,Male,Public transit,67960
66,High School,Education,2,Rural,1,Married,Part-time,1,Rent,Townhouse,Male,Car,72844
25,Bachelor's,Healthcare,3,Urban,4,Single,Full-time,4,Own,Single-family home,Male,Walking,4147945
53,High School,Technology,2,Urban,48,Married,Full-time,4,Own,Townhouse,Female,Public transit,155898
55,Master's,Healthcare,1,Urban,1,Single,Full-time,3,Own,Apartment,Male,Car,1067448
57,High School,Healthcare,1,Urban,9,Single,Full-time,5,Own,Townhouse,Male,Car,67326
37,High School,Healthcare,0,Urban,30,Single,Full-time,6,Own,Apartment,Male,Car,68582
52,High School,Technology,3,Urban,32,Married,Part-time,6,Own,Single-family home,Female,Public transit,73552
65,High School,Education,3,Suburban,43,Married,Full-time,2,Own,Single-family home,Female,Biking,71192
42,Bachelor's,Technology,1,Urban,46,Divorced,Part-time,5,Rent,Apartment,Female,Car,950366
52,Master's,Technology,0,Rural,5,Divorced,Part-time,5,Rent,Single-family home,Male,Biking,113193
42,Master's,Others,5,Urban,13,Divorced,Full-time,4,Own,Apartment,Male,Car,2368468
46,Master's,Finance,1,Urban,13,Single,Part-time,7,Rent,Apartment,Female,Car,652296
35,Master's,Education,3,Urban,14,Married,Part-time,7,Rent,Single-family home,Female,Car,74836
63,High School,Finance,2,Urban,32,Married,Full-time,7,Own,Single-family home,Female,Public transit,69946
35,Master's,Others,3,Rural,30,Married,Full-time,3,Own,Single-family home,Male,Biking,4625741
19,High School,Technology,0,Urban,16,Single,Self-employed,7,Rent,Single-family home,Male,Biking,69554
52,Bachelor's,Education,3,Urban,42,Single,Self-employed,5,Own,Apartment,Female,Biking,66282
33,Bachelor's,Healthcare,4,Urban,14,Married,Full-time,2,Own,Apartment,Male,Biking,8736449
58,High School,Others,3,Urban,19,Divorced,Self-employed,3,Rent,Townhouse,Female,Car,663751
53,Master's,Healthcare,4,Urban,47,Married,Part-time,3,Rent,Townhouse,Male,Public transit,8032384
50,Bachelor's,Healthcare,1,Urban,20,Single,Full-time,2,Own,Townhouse,Female,Biking,75064
21,Master's,Technology,5,Urban,28,Divorced,Self-employed,2,Rent,Apartment,Female,Walking,7474870
50,Bachelor's,Finance,4,Rural,8,Single,Self-employed,6,Own,Apartment,Female,Public transit,2302264
31,High School,Education,3,Urban,28,Divorced,Full-time,2,Own,Townhouse,Female,Biking,65910
38,Master's,Finance,5,Urban,43,Married,Full-time,5,Own,Single-family home,Male,Public transit,291614
65,High School,Finance,5,Urban,33,Married,Self-employed,6,Own,Townhouse,Female,Biking,1257727
37,Bachelor's,Technology,3,Suburban,46,Married,Full-time,3,Rent,Single-family home,Male,Public transit,65544
25,High School,Technology,3,Urban,8,Married,Full-time,6,Rent,Townhouse,Male,Car,302344
24,Bachelor's,Technology,0,Rural,47,Married,Self-employed,3,Own,Apartment,Female,Car,66970
20,Bachelor's,Others,1,Urban,29,Single,Full-time,1,Rent,Townhouse,Female,Biking,74584
34,Bachelor's,Finance,4,Urban,16,Married,Part-time,7,Own,Townhouse,Male,Car,71076
50,Doctorate,Others,2,Urban,3,Single,Full-time,1,Own,Apartment,Female,Walking,74302
65,Master's,Healthcare,4,Rural,39,Married,Full-time,7,Rent,Single-family home,Male,Public transit,3179478
29,Master's,Education,3,Urban,31,Married,Full-time,1,Own,Apartment,Female,Public transit,69444
68,Master's,Healthcare,2,Urban,31,Single,Full-time,6,Own,Apartment,Female,Car,75402
39,High School,Technology,2,Urban,6,Married,Full-time,5,Own,Apartment,Male,Car,3757718
39,Bachelor's,Others,4,Urban,37,Married,Part-time,6,Own,Apartment,Female,Biking,2771585
63,High School,Education,4,Urban,31,Married,Part-time,5,Own,Single-family home,Male,Public transit,4575920
47,High School,Healthcare,4,Suburban,4,Single,Part-time,2,Rent,Single-family home,Female,Car,131424
55,Doctorate,Healthcare,4,Rural,41,Married,Part-time,5,Own,Single-family home,Female,Car,66776
55,Bachelor's,Education,1,Rural,2,Single,Full-time,3,Rent,Single-family home,Male,Car,1092686
62,Bachelor's,Healthcare,0,Urban,19,Single,Self-employed,3,Rent,Apartment,Male,Biking,1984216
68,High School,Education,0,Urban,16,Single,Full-time,7,Own,Apartment,Male,Public transit,9528817
25,Bachelor's,Finance,4,Urban,15,Single,Full-time,6,Own,Townhouse,Male,Car,69116
44,High School,Education,0,Urban,10,Married,Part-time,7,Own,Single-family home,Female,Public transit,1884378
44,High School,Technology,4,Suburban,12,Married,Full-time,4,Rent,Single-family home,Male,Public transit,59242
51,High School,Technology,4,Urban,17,Married,Full-time,4,Own,Apartment,Male,Public transit,65782
38,Bachelor's,Finance,4,Suburban,13,Married,Self-employed,7,Own,Single-family home,Male,Public transit,68102
47,Bachelor's,Healthcare,5,Suburban,33,Married,Full-time,5,Own,Townhouse,Male,Car,70618
50,High School,Others,1,Urban,11,Single,Part-time,7,Rent,Single-family home,Female,Public transit,68002
45,Master's,Technology,3,Urban,21,Married,Self-employed,6,Rent,Single-family home,Female,Public transit,68984
64,High School,Healthcare,0,Urban,20,Married,Self-employed,6,Rent,Single-family home,Male,Public transit,6610482
50,Bachelor's,Healthcare,0,Urban,25,Single,Full-time,4,Rent,Single-family home,Female,Public transit,4851486
22,Doctorate,Healthcare,1,Urban,41,Married,Full-time,5,Own,Single-family home,Female,Public transit,72492
65,Bachelor's,Finance,1,Rural,38,Married,Part-time,2,Rent,Apartment,Male,Public transit,1614050
36,Master's,Technology,4,Urban,1,Single,Full-time,2,Rent,Apartment,Male,Public transit,708359
21,Master's,Education,4,Urban,49,Single,Part-time,4,Own,Apartment,Female,Biking,72356
52,Bachelor's,Education,5,Suburban,48,Married,Part-time,5,Rent,Apartment,Female,Public transit,74404
66,Master's,Others,5,Suburban,15,Married,Part-time,4,Rent,Single-family home,Female,Car,66020
34,Master's,Others,3,Suburban,33,Single,Part-time,3,Own,Townhouse,Female,Car,74066
61,Bachelor's,Technology,0,Urban,10,Married,Self-employed,5,Rent,Single-family home,Female,Car,70822
45,High School,Technology,1,Urban,18,Married,Full-time,1,Own,Single-family home,Male,Car,68752
47,Master's,Finance,3,Urban,29,Single,Part-time,3,Rent,Townhouse,Female,Public transit,66010
46,Master's,Finance,0,Urban,6,Married,Full-time,5,Rent,Townhouse,Female,Public transit,72678
63,High School,Education,3,Urban,26,Married,Full-time,4,Rent,Apartment,Female,Car,69186
70,Bachelor's,Healthcare,3,Urban,21,Single,Full-time,6,Own,Apartment,Male,Car,68940
23,Master's,Finance,4,Rural,16,Married,Part-time,4,Own,Single-family home,Female,Biking,9504728
52,Bachelor's,Healthcare,3,Urban,14,Single,Self-employed,4,Own,Single-family home,Female,Walking,68968
58,Bachelor's,Healthcare,4,Urban,8,Single,Part-time,5,Own,Townhouse,Female,Biking,69374
54,Master's,Finance,0,Urban,11,Single,Full-time,4,Own,Townhouse,Female,Biking,1509022
41,Bachelor's,Technology,5,Urban,7,Divorced,Part-time,7,Rent,Townhouse,Male,Public transit,41463
46,Bachelor's,Others,0,Urban,1,Married,Full-time,7,Own,Single-family home,Female,Biking,427162
66,Master's,Technology,4,Urban,48,Married,Part-time,5,Rent,Single-family home,Male,Public transit,5875038
63,Master's,Others,5,Rural,47,Married,Self-employed,7,Own,Single-family home,Male,Public transit,68144
70,Bachelor's,Education,2,Urban,15,Single,Full-time,5,Own,Apartment,Male,Car,6742582
48,Bachelor's,Finance,5,Urban,2,Married,Full-time,4,Own,Apartment,Male,Car,376228
52,Bachelor's,Education,3,Urban,50,Single,Full-time,2,Rent,Single-family home,Male,Public transit,875247
50,Doctorate,Healthcare,0,Urban,47,Married,Full-time,2,Rent,Single-family home,Male,Public transit,68108
69,High School,Education,3,Rural,30,Married,Part-time,7,Own,Townhouse,Female,Car,347682
38,High School,Finance,5,Urban,42,Single,Full-time,3,Own,Apartment,Male,Car,67886
49,Bachelor's,Healthcare,2,Urban,25,Married,Full-time,5,Own,Apartment,Female,Car,65588
40,Master's,Technology,3,Urban,40,Married,Part-time,4,Rent,Townhouse,Female,Public transit,67420
50,High School,Healthcare,2,Suburban,45,Single,Self-employed,6,Rent,Apartment,Male,Biking,2449031
20,High School,Healthcare,1,Urban,1,Married,Full-time,7,Rent,Single-family home,Female,Car,3180080
35,High School,Technology,2,Urban,29,Married,Full-time,4,Own,Apartment,Female,Public transit,70094
42,Master's,Others,0,Urban,12,Married,Full-time,4,Rent,Townhouse,Female,Car,3352411
59,High School,Education,5,Rural,36,Single,Full-time,2,Own,Single-family home,Female,Walking,282378
48,Bachelor's,Technology,4,Suburban,13,Married,Full-time,1,Own,Apartment,Female,Walking,5406118
20,Bachelor's,Others,4,Urban,0,Divorced,Self-employed,6,Own,Apartment,Female,Public transit,66266
57,Master's,Technology,3,Suburban,31,Married,Full-time,5,Own,Townhouse,Male,Walking,73716
63,Bachelor's,Technology,5,Urban,5,Married,Full-time,3,Own,Townhouse,Female,Walking,65108
41,High School,Healthcare,1,Urban,21,Single,Full-time,3,Own,Apartment,Female,Public transit,71940
67,Bachelor's,Technology,3,Urban,10,Single,Self-employed,7,Own,Apartment,Male,Public transit,72684
49,Doctorate,Education,2,Suburban,48,Divorced,Full-time,3,Rent,Apartment,Male,Car,67978
64,Bachelor's,Technology,4,Urban,22,Single,Part-time,5,Own,Single-family home,Female,Public transit,67578
39,Doctorate,Finance,2,Suburban,13,Divorced,Part-time,5,Own,Apartment,Female,Biking,72694
40,Master's,Technology,4,Urban,13,Single,Self-employed,3,Rent,Townhouse,Female,Public transit,72422
19,High School,Healthcare,4,Suburban,19,Single,Full-time,3,Own,Single-family home,Male,Public transit,7754985
44,Bachelor's,Others,4,Urban,6,Single,Full-time,4,Rent,Apartment,Female,Public transit,284787
59,High School,Technology,5,Urban,18,Married,Part-time,6,Rent,Apartment,Male,Biking,70208
19,Bachelor's,Others,0,Urban,25,Married,Part-time,1,Own,Single-family home,Female,Public transit,65090
43,High School,Technology,5,Urban,21,Divorced,Part-time,2,Rent,Single-family home,Female,Public transit,70148
34,Bachelor's,Healthcare,2,Urban,5,Single,Part-time,5,Own,Apartment,Male,Car,205795
57,Master's,Technology,5,Urban,12,Single,Part-time,1,Own,Single-family home,Male,Public transit,70734
50,High School,Technology,3,Rural,9,Married,Self-employed,3,Own,Single-family home,Female,Public transit,901570
26,Master's,Healthcare,1,Urban,18,Married,Self-employed,7,Own,Apartment,Female,Biking,75218
60,High School,Technology,3,Urban,30,Single,Full-time,6,Own,Apartment,Female,Public transit,70914
65,High School,Technology,5,Urban,9,Single,Full-time,3,Own,Townhouse,Female,Car,71622
56,Master's,Technology,2,Urban,36,Single,Part-time,3,Own,Single-family home,Male,Public transit,70644
46,Bachelor's,Healthcare,1,Urban,12,Married,Full-time,3,Rent,Single-family home,Male,Biking,467216
59,Master's,Technology,3,Suburban,16,Married,Full-time,4,Rent,Apartment,Male,Public transit,501533
43,High School,Healthcare,1,Urban,4,Married,Full-time,5,Own,Townhouse,Male,Public transit,68376
52,Bachelor's,Education,2,Suburban,20,Single,Self-employed,3,Rent,Townhouse,Male,Public transit,9192817
67,Master's,Healthcare,4,Urban,38,Married,Full-time,3,Own,Single-family home,Female,Public transit,74106
42,Bachelor's,Healthcare,2,Rural,19,Single,Self-employed,5,Own,Single-family home,Female,Public transit,66726
41,Bachelor's,Education,0,Urban,6,Single,Full-time,2,Rent,Single-family home,Female,Public transit,70402
30,Doctorate,Healthcare,1,Urban,14,Married,Part-time,4,Rent,Townhouse,Female,Car,69972
24,Bachelor's,Education,2,Urban,14,Married,Full-time,4,Rent,Townhouse,Male,Car,293587
53,Master's,Others,4,Rural,22,Single,Full-time,7,Rent,Townhouse,Female,Car,649595
62,Master's,Technology,4,Urban,32,Divorced,Self-employed,7,Own,Apartment,Male,Walking,74830
37,Master's,Technology,2,Urban,43,Married,Self-employed,1,Rent,Single-family home,Male,Car,74898
18,High School,Others,3,Urban,1,Single,Full-time,4,Rent,Single-family home,Female,Public transit,74538
25,Bachelor's,Others,2,Rural,49,Married,Part-time,7,Rent,Apartment,Male,Public transit,67276
63,Master's,Others,4,Urban,31,Married,Part-time,7,Own,Apartment,Female,Car,5685943
33,High School,Healthcare,2,Urban,14,Married,Full-time,1,Rent,Apartment,Male,Car,70712
31,High School,Technology,0,Suburban,6,Divorced,Full-time,2,Own,Townhouse,Female,Car,67356
29,Bachelor's,Finance,3,Suburban,8,Married,Part-time,5,Own,Apartment,Female,Car,910400
68,High School,Finance,2,Suburban,27,Single,Full-time,3,Rent,Townhouse,Female,Car,66350
40,Master's,Technology,4,Rural,21,Married,Full-time,6,Rent,Apartment,Male,Public transit,345839
32,Master's,Healthcare,2,Urban,2,Married,Self-employed,1,Own,Apartment,Female,Car,8201655
45,Bachelor's,Others,2,Urban,41,Married,Full-time,7,Own,Apartment,Male,Biking,66772
51,High School,Technology,1,Urban,1,Single,Full-time,7,Rent,Single-family home,Male,Public transit,66310
19,Master's,Education,2,Suburban,21,Divorced,Self-employed,6,Own,Single-family home,Female,Car,69952
49,Bachelor's,Education,0,Suburban,24,Married,Full-time,6,Rent,Apartment,Male,Car,92572
40,Doctorate,Education,4,Rural,24,Married,Part-time,4,Rent,Townhouse,Male,Public transit,67370
39,Bachelor's,Healthcare,5,Urban,31,Married,Full-time,7,Own,Townhouse,Male,Car,71170
68,Bachelor's,Education,1,Urban,43,Married,Self-employed,6,Own,Apartment,Male,Car,65068
42,Bachelor's,Others,5,Urban,6,Single,Full-time,3,Own,Single-family home,Female,Biking,519258
39,Doctorate,Education,2,Urban,30,Married,Full-time,2,Own,Apartment,Female,Public transit,65980
39,Bachelor's,Technology,3,Urban,36,Single,Full-time,5,Rent,Townhouse,Female,Biking,72638
66,Bachelor's,Finance,0,Suburban,3,Married,Full-time,1,Rent,Apartment,Male,Walking,78307
69,High School,Technology,0,Urban,32,Married,Self-employed,4,Own,Townhouse,Male,Public transit,4432941
59,Master's,Education,0,Urban,14,Married,Full-time,6,Own,Single-family home,Male,Public transit,66410
23,Master's,Technology,1,Urban,8,Married,Full-time,6,Own,Single-family home,Male,Public transit,66612
32,Bachelor's,Healthcare,2,Suburban,5,Single,Full-time,3,Own,Townhouse,Male,Biking,70596
60,Bachelor's,Healthcare,0,Urban,45,Married,Self-employed,3,Own,Single-family home,Female,Walking,414620
54,High School,Technology,2,Suburban,30,Divorced,Full-time,3,Rent,Apartment,Male,Public transit,354525
50,High School,Others,3,Urban,33,Married,Part-time,5,Rent,Single-family home,Male,Walking,68558
25,High School,Finance,2,Urban,43,Single,Part-time,1,Own,Townhouse,Male,Public transit,68535
70,High School,Healthcare,5,Urban,37,Divorced,Self-employed,5,Own,Apartment,Female,Car,69980
61,Bachelor's,Education,2,Suburban,12,Married,Part-time,6,Own,Apartment,Female,Car,57289
61,High School,Healthcare,2,Urban,35,Single,Full-time,4,Own,Townhouse,Female,Public transit,70106
